,codigo_combinado,codigo_1,estacao_1,codigo_2,estacao_2
0,836009_836072,836009,CANHOTINHO (DNOS),836072,CANHOTINHO
2,835123_835030,835123,GRAVATA,835030,GRAVATA
4,836079_836024,836079,PANELAS,836024,PANELAS
6,834006_834007,834006,RECIFE (CURADO),834007,RECIFE (CURADO)
8,736031_736039,736031,TAQUARITINGA DO NORTE,736039,TAQUARITINGA DO NORTE
10,735154_735074,735154,TIMBAÚBA,735074,TIMBAÚBA
12,836032_836082,836032,PESQUEIRA,836082,PESQUEIRA
14,735039_735137,735039,ALIANÇA,735137,ALIANÇA
16,936001_936103,936001,BOM CONSELHO,936103,BOM CONSELHO
